City,Datetime,AQI,year
Chennai,2017-09-04,133.8,2017
Kolkata,2017-09-04,335.2,2017
Bangalore,2017-09-04,182.5,2017
Delhi,2017-09-05,87.6,2017
Mumbai,2017-09-05,452.3,2017
Chennai,2017-09-05,412.4,2017
Kolkata,2017-09-05,399.2,2017
Bangalore,2017-09-05,210.1,2017
Delhi,2017-09-06,235.7,2017
Mumbai,2017-09-06,240.5,2017
Chennai,2017-09-06,465.5,2017
Kolkata,2017-09-06,356.5,2017
Bangalore,2017-09-06,442.9,2017
Delhi,2017-09-07,484.4,2017
Mumbai,2017-09-07,220.4,2017
Chennai,2017-09-07,293.8,2017
Kolkata,2017-09-07,303.6,2017
Bangalore,2017-09-07,67.0,2017
Delhi,2017-09-08,334.4,2017
Mumbai,2017-09-08,104.2,2017
Chennai,2017-09-08,81.7,2017
Kolkata,2017-09-08,488.5,2017
Bangalore,2017-09-08,495.9,2017
Delhi,2017-09-09,136.4,2017
Mumbai,2017-09-09,218.5,2017
Chennai,2017-09-09,171.7,2017
Kolkata,2017-09-09,93.4,2017
Bangalore,2017-09-09,285.9,2017
Delhi,2017-09-10,236.9,2017
Mumbai,2017-09-10,235.4,2017
Chennai,2017-09-10,362.1,2017
Kolkata,2017-09-10,472.0,2017
Bangalore,2017-09-10,285.7,2017
Delhi,2017-09-11,342.4,2017
Mumbai,2017-09-11,279.2,2017
Chennai,2017-09-11,145.6,2017
Kolkata,2017-09-11,189.7,2017
Bangalore,2017-09-11,234.1,2017
Delhi,2017-09-12,320.8,2017
Mumbai,2017-09-12,188.8,2017
Chennai,2017-09-12,329.6,2017
Kolkata,2017-09-12,408.4,2017
Bangalore,2017-09-12,267.8,2017
Delhi,2017-09-13,487.8,2017
Mumbai,2017-09-13,101.9,2017
Chennai,2017-09-13,473.7,2017
Kolkata,2017-09-13,343.8,2017
Bangalore,2017-09-13,52.0,2017
Delhi,2017-09-14,162.1,2017
Mumbai,2017-09-14,39.7,2017
Chennai,2017-09-14,33.7,2017
Kolkata,2017-09-14,282.1,2017
Bangalore,2017-09-14,463.7,2017
Delhi,2017-09-15,19.8,2017
Mumbai,2017-09-15,444.9,2017
Chennai,2017-09-15,8.3,2017
Kolkata,2017-09-15,237.6,2017
Bangalore,2017-09-15,92.4,2017
Delhi,2017-09-16,408.9,2017
Mumbai,2017-09-16,28.9,2017
Chennai,2017-09-16,193.3,2017
Kolkata,2017-09-16,102.1,2017
Bangalore,2017-09-16,24.7,2017
Delhi,2017-09-17,387.5,2017
Mumbai,2017-09-17,474.4,2017
Chennai,2017-09-17,232.0,2017
Kolkata,2017-09-17,225.2,2017
Bangalore,2017-09-17,404.1,2017
Delhi,2017-09-18,93.8,2017
Mumbai,2017-09-18,254.1,2017
Chennai,2017-09-18,359.8,2017
Kolkata,2017-09-18,382.9,2017
Bangalore,2017-09-18,97.7,2017
Delhi,2017-09-19,480.1,2017
Mumbai,2017-09-19,447.7,2017
Chennai,2017-09-19,491.6,2017
Kolkata,2017-09-19,129.7,2017
Bangalore,2017-09-19,397.5,2017
Delhi,2017-09-20,286.0,2017
Mumbai,2017-09-20,101.6,2017
Chennai,2017-09-20,458.6,2017
Kolkata,2017-09-20,267.5,2017
Bangalore,2017-09-20,173.8,2017
Delhi,2017-09-21,453.0,2017
Mumbai,2017-09-21,167.6,2017
Chennai,2017-09-21,362.2,2017
Kolkata,2017-09-21,467.0,2017
Bangalore,2017-09-21,476.6,2017
Delhi,2017-09-22,309.3,2017
Mumbai,2017-09-22,369.0,2017
Chennai,2017-09-22,245.4,2017
Kolkata,2017-09-22,488.3,2017
Bangalore,2017-09-22,15.4,2017
Delhi,2017-09-23,18.4,2017
Mumbai,2017-09-23,4.8,2017
Chennai,2017-09-23,96.7,2017
Kolkata,2017-09-23,174.1,2017
Bangalore,2017-09-23,77.5,2017
Delhi,2017-09-24,314.6,2017
Mumbai,2017-09-24,120.8,2017
Chennai,2017-09-24,225.0,2017
Kolkata,2017-09-24,29.5,2017
Bangalore,2017-09-24,325.7,2017
Delhi,2017-09-25,127.7,2017
Mumbai,2017-09-25,13.8,2017
Chennai,2017-09-25,193.8,2017
Kolkata,2017-09-25,425.0,2017
Bangalore,2017-09-25,13.2,2017
Delhi,2017-09-26,389.2,2017
Mumbai,2017-09-26,162.0,2017
Chennai,2017-09-26,29.3,2017
Kolkata,2017-09-26,226.2,2017
Bangalore,2017-09-26,15.6,2017
Delhi,2017-09-27,80.6,2017
Mumbai,2017-09-27,281.2,2017
Chennai,2017-09-27,271.5,2017
Kolkata,2017-09-27,359.7,2017
Bangalore,2017-09-27,494.3,2017
Delhi,2017-09-28,90.5,2017
Mumbai,2017-09-28,95.6,2017
Chennai,2017-09-28,126.5,2017
Kolkata,2017-09-28,351.8,2017
Bangalore,2017-09-28,65.7,2017
Delhi,2017-09-29,355.0,2017
Mumbai,2017-09-29,96.0,2017
Chennai,2017-09-29,311.3,2017
Kolkata,2017-09-29,178.3,2017
Bangalore,2017-09-29,427.7,2017
Delhi,2017-09-30,55.7,2017
Mumbai,2017-09-30,236.8,2017
Chennai,2017-09-30,445.4,2017
Kolkata,2017-09-30,445.6,2017
Bangalore,2017-09-30,64.5,2017
Delhi,2017-10-01,257.5,2017
Mumbai,2017-10-01,119.0,2017
Chennai,2017-10-01,341.7,2017
Kolkata,2017-10-01,473.7,2017
Bangalore,2017-10-01,51.8,2017
Delhi,2017-10-02,421.1,2017
Mumbai,2017-10-02,270.0,2017
Chennai,2017-10-02,400.3,2017
Kolkata,2017-10-02,10.9,2017
Bangalore,2017-10-02,152.8,2017
Delhi,2017-10-03,286.3,2017
Mumbai,2017-10-03,229.5,2017
Chennai,2017-10-03,6.1,2017
Kolkata,2017-10-03,391.6,2017
Bangalore,2017-10-03,434.8,2017
Delhi,2017-10-04,417.4,2017
Mumbai,2017-10-04,264.7,2017
Chennai,2017-10-04,453.9,2017
Kolkata,2017-10-04,47.2,2017
Bangalore,2017-10-04,135.4,2017
Delhi,2017-10-05,104.2,2017
Mumbai,2017-10-05,33.7,2017
Chennai,2017-10-05,379.9,2017
Kolkata,2017-10-05,277.7,2017
Bangalore,2017-10-05,115.3,2017
Delhi,2017-10-06,363.2,2017
Mumbai,2017-10-06,54.8,2017
Chennai,2017-10-06,213.9,2017
Kolkata,2017-10-06,266.9,2017
Bangalore,2017-10-06,409.9,2017
Delhi,2017-10-07,392.0,2017
Mumbai,2017-10-07,473.1,2017
Chennai,2017-10-07,230.8,2017
Kolkata,2017-10-07,58.9,2017
Bangalore,2017-10-07,31.0,2017
Delhi,2017-10-08,305.8,2017
Mumbai,2017-10-08,376.3,2017
Chennai,2017-10-08,295.1,2017
Kolkata,2017-10-08,181.8,2017
Bangalore,2017-10-08,100.2,2017
Delhi,2017-10-09,83.9,2017
Mumbai,2017-10-09,375.8,2017
Chennai,2017-10-09,94.9,2017
Kolkata,2017-10-09,481.9,2017
Bangalore,2017-10-09,71.6,2017
Delhi,2017-10-10,109.9,2017
Mumbai,2017-10-10,166.9,2017
Chennai,2017-10-10,257.9,2017
Kolkata,2017-10-10,148.9,2017
Bangalore,2017-10-10,498.3,2017
Delhi,2017-10-11,68.9,2017
Mumbai,2017-10-11,454.2,2017
Chennai,2017-10-11,374.6,2017
Kolkata,2017-10-11,455.1,2017
Bangalore,2017-10-11,292.5,2017
Delhi,2017-10-12,239.6,2017
Mumbai,2017-10-12,410.7,2017
Chennai,2017-10-12,498.9,2017
Kolkata,2017-10-12,266.6,2017
Bangalore,2017-10-12,48.6,2017
Delhi,2017-10-13,351.5,2017
Mumbai,2017-10-13,84.0,2017
Chennai,2017-10-13,447.4,2017
Kolkata,2017-10-13,23.6,2017
Bangalore,2017-10-13,20.8,2017
Delhi,2017-10-14,24.2,2017
Mumbai,2017-10-14,499.6,2017
Chennai,2017-10-14,452.0,2017
Kolkata,2017-10-14,78.5,2017
Bangalore,2017-10-14,69.0,2017
Delhi,2017-10-15,469.1,2017
Mumbai,2017-10-15,89.6,2017
Chennai,2017-10-15,174.0,2017
Kolkata,2017-10-15,311.9,2017
Bangalore,2017-10-15,360.1,2017
Delhi,2017-10-16,354.2,2017
Mumbai,2017-10-16,365.6,2017
Chennai,2017-10-16,175.4,2017
Kolkata,2017-10-16,29.0,2017
Bangalore,2017-10-16,421.0,2017
Delhi,2017-10-17,364.9,2017
Mumbai,2017-10-17,118.6,2017
Chennai,2017-10-17,151.8,2017
Kolkata,2017-10-17,10.6,2017
Bangalore,2017-10-17,244.1,2017
Delhi,2017-10-18,71.7,2017
Mumbai,2017-10-18,233.6,2017
Chennai,2017-10-18,418.9,2017
Kolkata,2017-10-18,22.3,2017
Bangalore,2017-10-18,462.3,2017
Delhi,2017-10-19,384.9,2017
Mumbai,2017-10-19,143.7,2017
Chennai,2017-10-19,268.6,2017
Kolkata,2017-10-19,187.2,2017
Bangalore,2017-10-19,389.7,2017
Delhi,2017-10-20,403.8,2017
Mumbai,2017-10-20,436.6,2017
Chennai,2017-10-20,342.8,2017
Kolkata,2017-10-20,373.6,2017
Bangalore,2017-10-20,208.4,2017
Delhi,2017-10-21,473.0,2017
Mumbai,2017-10-21,310.6,2017
Chennai,2017-10-21,205.0,2017
Kolkata,2017-10-21,484.5,2017
Bangalore,2017-10-21,141.3,2017
Delhi,2017-10-22,404.1,2017
Mumbai,2017-10-22,35.5,2017
Chennai,2017-10-22,163.1,2017
Kolkata,2017-10-22,29.8,2017
Bangalore,2017-10-22,130.3,2017
Delhi,2017-10-23,62.3,2017
Mumbai,2017-10-23,165.8,2017
Chennai,2017-10-23,337.0,2017
Kolkata,2017-10-23,152.5,2017
Bangalore,2017-10-23,308.2,2017
Delhi,2017-10-24,144.9,2017
Mumbai,2017-10-24,58.5,2017
Chennai,2017-10-24,412.1,2017
Kolkata,2017-10-24,197.1,2017
Bangalore,2017-10-24,177.0,2017
Delhi,2017-10-25,136.0,2017
Mumbai,2017-10-25,115.0,2017
Chennai,2017-10-25,77.8,2017
Kolkata,2017-10-25,296.3,2017
Bangalore,2017-10-25,96.3,2017
Delhi,2017-10-26,487.8,2017
Mumbai,2017-10-26,323.2,2017
Chennai,2017-10-26,63.5,2017
Kolkata,2017-10-26,36.9,2017
Bangalore,2017-10-26,155.3,2017
Delhi,2017-10-27,76.8,2017
Mumbai,2017-10-27,322.3,2017
Chennai,2017-10-27,18.8,2017
Kolkata,2017-10-27,53.0,2017
Bangalore,2017-10-27,132.6,2017
Delhi,2017-10-28,192.3,2017
Mumbai,2017-10-28,336.7,2017
Chennai,2017-10-28,296.4,2017
Kolkata,2017-10-28,4.0,2017
Bangalore,2017-10-28,80.7,2017
Delhi,2017-10-29,409.1,2017
Mumbai,2017-10-29,385.3,2017
Chennai,2017-10-29,486.0,2017
Kolkata,2017-10-29,158.0,2017
Bangalore,2017-10-29,467.7,2017
Delhi,2017-10-30,126.0,2017
Mumbai,2017-10-30,324.0,2017
Chennai,2017-10-30,413.7,2017
Kolkata,2017-10-30,22.2,2017
Bangalore,2017-10-30,462.0,2017
Delhi,2017-10-31,418.6,2017
Mumbai,2017-10-31,116.7,2017
Chennai,2017-10-31,85.0,2017
Kolkata,2017-10-31,212.9,2017
Bangalore,2017-10-31,86.8,2017
Delhi,2017-11-01,41.2,2017
Mumbai,2017-11-01,499.7,2017
Chennai,2017-11-01,27.2,2017
Kolkata,2017-11-01,120.8,2017
Bangalore,2017-11-01,424.2,2017
Delhi,2017-11-02,7.6,2017
Mumbai,2017-11-02,32.9,2017
Chennai,2017-11-02,159.1,2017
Kolkata,2017-11-02,1.7,2017
Bangalore,2017-11-02,155.2,2017
Delhi,2017-11-03,78.6,2017
Mumbai,2017-11-03,497.6,2017
Chennai,2017-11-03,190.0,2017
Kolkata,2017-11-03,255.6,2017
Bangalore,2017-11-03,39.7,2017
Delhi,2017-11-04,272.5,2017
Mumbai,2017-11-04,4.7,2017
Chennai,2017-11-04,383.0,2017
Kolkata,2017-11-04,384.2,2017
Bangalore,2017-11-04,177.4,2017
Delhi,2017-11-05,291.6,2017
Mumbai,2017-11-05,309.2,2017
Chennai,2017-11-05,173.5,2017
Kolkata,2017-11-05,359.2,2017
Bangalore,2017-11-05,188.5,2017
Delhi,2017-11-06,178.0,2017
Mumbai,2017-11-06,191.8,2017
Chennai,2017-11-06,310.0,2017
Kolkata,2017-11-06,398.1,2017
Bangalore,2017-11-06,253.2,2017
Delhi,2017-11-07,140.8,2017
Mumbai,2017-11-07,250.5,2017
Chennai,2017-11-07,25.9,2017
Kolkata,2017-11-07,184.1,2017
Bangalore,2017-11-07,389.9,2017
Delhi,2017-11-08,435.9,2017
Mumbai,2017-11-08,156.4,2017
Chennai,2017-11-08,493.2,2017
Kolkata,2017-11-08,476.1,2017
Bangalore,2017-11-08,207.7,2017
Delhi,2017-11-09,373.8,2017
Mumbai,2017-11-09,473.0,2017
Chennai,2017-11-09,486.2,2017
Kolkata,2017-11-09,36.0,2017
Bangalore,2017-11-09,31.6,2017
Delhi,2017-11-10,229.1,2017
Mumbai,2017-11-10,98.9,2017
Chennai,2017-11-10,160.1,2017
Kolkata,2017-11-10,447.6,2017
Bangalore,2017-11-10,172.1,2017
Delhi,2017-11-11,399.7,2017
Mumbai,2017-11-11,393.0,2017
Chennai,2017-11-11,274.8,2017
Kolkata,2017-11-11,122.7,2017
Bangalore,2017-11-11,467.7,2017
Delhi,2017-11-12,322.8,2017
Mumbai,2017-11-12,449.5,2017
Chennai,2017-11-12,27.5,2017
Kolkata,2017-11-12,320.6,2017
Bangalore,2017-11-12,40.6,2017
Delhi,2017-11-13,283.9,2017
Mumbai,2017-11-13,318.4,2017
Chennai,2017-11-13,440.8,2017
Kolkata,2017-11-13,6.3,2017
Bangalore,2017-11-13,85.1,2017
Delhi,2017-11-14,190.5,2017
Mumbai,2017-11-14,190.6,2017
Chennai,2017-11-14,311.7,2017
Kolkata,2017-11-14,195.2,2017
Bangalore,2017-11-14,40.0,2017
Delhi,2017-11-15,69.8,2017
Mumbai,2017-11-15,53.9,2017
Chennai,2017-11-15,402.9,2017
Kolkata,2017-11-15,28.8,2017
Bangalore,2017-11-15,403.4,2017
Delhi,2017-11-16,285.8,2017
Mumbai,2017-11-16,290.3,2017
Chennai,2017-11-16,82.0,2017
Kolkata,2017-11-16,1.0,2017
Bangalore,2017-11-16,337.2,2017
Delhi,2017-11-17,488.2,2017
Mumbai,2017-11-17,250.4,2017
Chennai,2017-11-17,11.7,2017
Kolkata,2017-11-17,465.2,2017
Bangalore,2017-11-17,163.5,2017
Delhi,2017-11-18,90.1,2017
Mumbai,2017-11-18,16.0,2017
Chennai,2017-11-18,364.2,2017
Kolkata,2017-11-18,219.7,2017
Bangalore,2017-11-18,330.0,2017
Delhi,2017-11-19,141.0,2017
Mumbai,2017-11-19,363.0,2017
Chennai,2017-11-19,283.9,2017
Kolkata,2017-11-19,245.3,2017
Bangalore,2017-11-19,198.5,2017
Delhi,2017-11-20,260.3,2017
Mumbai,2017-11-20,193.4,2017
Chennai,2017-11-20,382.9,2017
Kolkata,2017-11-20,40.7,2017
Bangalore,2017-11-20,2.2,2017
Delhi,2017-11-21,429.7,2017
Mumbai,2017-11-21,458.8,2017
Chennai,2017-11-21,477.1,2017
Kolkata,2017-11-21,396.1,2017
Bangalore,2017-11-21,497.8,2017
Delhi,2017-11-22,256.9,2017
Mumbai,2017-11-22,440.5,2017
Chennai,2017-11-22,412.2,2017
Kolkata,2017-11-22,69.1,2017
Bangalore,2017-11-22,383.6,2017
Delhi,2017-11-23,212.7,2017
Mumbai,2017-11-23,242.2,2017
Chennai,2017-11-23,280.4,2017
Kolkata,2017-11-23,454.2,2017
Bangalore,2017-11-23,143.3,2017
Delhi,2017-11-24,234.0,2017
Mumbai,2017-11-24,30.7,2017
Chennai,2017-11-24,462.3,2017
Kolkata,2017-11-24,490.6,2017
Bangalore,2017-11-24,29.7,2017
Delhi,2017-11-25,108.2,2017
Mumbai,2017-11-25,133.3,2017
Chennai,2017-11-25,450.0,2017
Kolkata,2017-11-25,230.5,2017
Bangalore,2017-11-25,367.9,2017
Delhi,2017-11-26,287.9,2017
Mumbai,2017-11-26,204.8,2017
Chennai,2017-11-26,329.3,2017
Kolkata,2017-11-26,48.3,2017
Bangalore,2017-11-26,142.1,2017
Delhi,2017-11-27,403.6,2017
Mumbai,2017-11-27,284.8,2017
Chennai,2017-11-27,238.7,2017
Kolkata,2017-11-27,451.9,2017
Bangalore,2017-11-27,41.6,2017
Delhi,2017-11-28,177.0,2017
Mumbai,2017-11-28,201.9,2017
Chennai,2017-11-28,287.4,2017
Kolkata,2017-11-28,320.1,2017
Bangalore,2017-11-28,378.2,2017
Delhi,2017-11-29,249.6,2017
Mumbai,2017-11-29,305.0,2017
Chennai,2017-11-29,354.8,2017
Kolkata,2017-11-29,484.6,2017
Bangalore,2017-11-29,330.5,2017
Delhi,2017-11-30,70.9,2017
Mumbai,2017-11-30,479.9,2017
Chennai,2017-11-30,353.2,2017
Kolkata,2017-11-30,199.4,2017
Bangalore,2017-11-30,152.2,2017
Delhi,2017-12-01,275.4,2017
Mumbai,2017-12-01,31.1,2017
Chennai,2017-12-01,335.7,2017
Kolkata,2017-12-01,255.8,2017
Bangalore,2017-12-01,290.6,2017
Delhi,2017-12-02,324.9,2017
Mumbai,2017-12-02,65.4,2017
Chennai,2017-12-02,181.3,2017
Kolkata,2017-12-02,54.2,2017
Bangalore,2017-12-02,8.5,2017
Delhi,2017-12-03,413.8,2017
Mumbai,2017-12-03,150.2,2017
Chennai,2017-12-03,364.4,2017
Kolkata,2017-12-03,149.5,2017
Bangalore,2017-12-03,34.3,2017
Delhi,2017-12-04,396.3,2017
Mumbai,2017-12-04,55.5,2017
Chennai,2017-12-04,389.9,2017
Kolkata,2017-12-04,370.9,2017
Bangalore,2017-12-04,177.5,2017
Delhi,2017-12-05,237.9,2017
Mumbai,2017-12-05,217.7,2017
Chennai,2017-12-05,363.8,2017
Kolkata,2017-12-05,455.4,2017
Bangalore,2017-12-05,448.8,2017
Delhi,2017-12-06,376.2,2017
Mumbai,2017-12-06,249.3,2017
Chennai,2017-12-06,135.2,2017
Kolkata,2017-12-06,183.0,2017
Bangalore,2017-12-06,258.9,2017
Delhi,2017-12-07,387.5,2017
Mumbai,2017-12-07,402.1,2017
Chennai,2017-12-07,332.0,2017
Kolkata,2017-12-07,478.0,2017
Bangalore,2017-12-07,435.2,2017
Delhi,2017-12-08,85.2,2017
Mumbai,2017-12-08,51.1,2017
Chennai,2017-12-08,242.1,2017
Kolkata,2017-12-08,391.4,2017
Bangalore,2017-12-08,335.7,2017
Delhi,2017-12-09,239.4,2017
Mumbai,2017-12-09,288.8,2017
Chennai,2017-12-09,248.5,2017
Kolkata,2017-12-09,461.4,2017
Bangalore,2017-12-09,10.4,2017
Delhi,2017-12-10,480.3,2017
Mumbai,2017-12-10,258.0,2017
Chennai,2017-12-10,206.3,2017
Kolkata,2017-12-10,29.7,2017
Bangalore,2017-12-10,365.3,2017
Delhi,2017-12-11,401.9,2017
Mumbai,2017-12-11,3.3,2017
Chennai,2017-12-11,346.0,2017
Kolkata,2017-12-11,133.7,2017
Bangalore,2017-12-11,434.5,2017
Delhi,2017-12-12,123.3,2017
Mumbai,2017-12-12,189.0,2017
Chennai,2017-12-12,476.7,2017
Kolkata,2017-12-12,73.0,2017
Bangalore,2017-12-12,95.6,2017
Delhi,2017-12-13,327.8,2017
Mumbai,2017-12-13,3.5,2017
Chennai,2017-12-13,311.4,2017
Kolkata,2017-12-13,279.6,2017
Bangalore,2017-12-13,366.6,2017
Delhi,2017-12-14,197.2,2017
Mumbai,2017-12-14,253.3,2017
Chennai,2017-12-14,406.8,2017
Kolkata,2017-12-14,252.2,2017
Bangalore,2017-12-14,263.6,2017
Delhi,2017-12-15,193.9,2017
Mumbai,2017-12-15,212.4,2017
Chennai,2017-12-15,174.6,2017
Kolkata,2017-12-15,292.9,2017
Bangalore,2017-12-15,116.1,2017
Delhi,2017-12-16,65.0,2017
Mumbai,2017-12-16,433.5,2017
Chennai,2017-12-16,159.0,2017
Kolkata,2017-12-16,464.9,2017
Bangalore,2017-12-16,239.3,2017
Delhi,2017-12-17,380.8,2017
Mumbai,2017-12-17,263.0,2017
Chennai,2017-12-17,265.6,2017
Kolkata,2017-12-17,221.1,2017
Bangalore,2017-12-17,283.8,2017
Delhi,2017-12-18,264.1,2017
Mumbai,2017-12-18,284.5,2017
Chennai,2017-12-18,201.3,2017
Kolkata,2017-12-18,380.1,2017
Bangalore,2017-12-18,446.7,2017
Delhi,2017-12-19,194.9,2017
Mumbai,2017-12-19,199.1,2017
Chennai,2017-12-19,172.6,2017
Kolkata,2017-12-19,245.3,2017
Bangalore,2017-12-19,436.6,2017
Delhi,2017-12-20,7.2,2017
Mumbai,2017-12-20,130.4,2017
Chennai,2017-12-20,108.9,2017
Kolkata,2017-12-20,191.6,2017
Bangalore,2017-12-20,294.2,2017
Delhi,2017-12-21,399.7,2017
Mumbai,2017-12-21,134.1,2017
Chennai,2017-12-21,422.8,2017
Kolkata,2017-12-21,157.4,2017
Bangalore,2017-12-21,343.4,2017
Delhi,2017-12-22,166.7,2017
Mumbai,2017-12-22,479.2,2017
Chennai,2017-12-22,259.5,2017
Kolkata,2017-12-22,380.2,2017
Bangalore,2017-12-22,172.1,2017
Delhi,2017-12-23,12.9,2017
Mumbai,2017-12-23,312.0,2017
Chennai,2017-12-23,282.6,2017
Kolkata,2017-12-23,439.6,2017
Bangalore,2017-12-23,453.4,2017
Delhi,2017-12-24,365.6,2017
Mumbai,2017-12-24,353.4,2017
Chennai,2017-12-24,216.7,2017
Kolkata,2017-12-24,478.3,2017
Bangalore,2017-12-24,400.5,2017
Delhi,2017-12-25,124.0,2017
Mumbai,2017-12-25,33.5,2017
Chennai,2017-12-25,212.1,2017
Kolkata,2017-12-25,437.5,2017
Bangalore,2017-12-25,58.9,2017
Delhi,2017-12-26,69.4,2017
Mumbai,2017-12-26,489.3,2017
Chennai,2017-12-26,68.0,2017
Kolkata,2017-12-26,373.7,2017
Bangalore,2017-12-26,185.6,2017
Delhi,2017-12-27,407.3,2017
Mumbai,2017-12-27,35.4,2017
Chennai,2017-12-27,152.6,2017
Kolkata,2017-12-27,224.7,2017
Bangalore,2017-12-27,142.4,2017
Delhi,2017-12-28,328.0,2017
Mumbai,2017-12-28,368.1,2017
Chennai,2017-12-28,229.3,2017
Kolkata,2017-12-28,131.9,2017
Bangalore,2017-12-28,114.7,2017
Delhi,2017-12-29,383.4,2017
Mumbai,2017-12-29,363.7,2017
Chennai,2017-12-29,324.5,2017
Kolkata,2017-12-29,229.4,2017
Bangalore,2017-12-29,493.8,2017
Delhi,2017-12-30,363.0,2017
Mumbai,2017-12-30,498.1,2017
Chennai,2017-12-30,153.2,2017
Kolkata,2017-12-30,446.5,2017
Bangalore,2017-12-30,90.3,2017
Delhi,2017-12-31,19.1,2017
Mumbai,2017-12-31,267.2,2017
Chennai,2017-12-31,212.9,2017
Kolkata,2017-12-31,249.1,2017
Bangalore,2017-12-31,311.0,2017
Delhi,2018-01-01,423.7,2018
Mumbai,2018-01-01,330.9,2018
Chennai,2018-01-01,121.1,2018
Kolkata,2018-01-01,69.3,2018
Bangalore,2018-01-01,266.6,2018
Delhi,2018-01-02,251.9,2018
Mumbai,2018-01-02,444.8,2018
Chennai,2018-01-02,258.4,2018
Kolkata,2018-01-02,22.1,2018
Bangalore,2018-01-02,302.6,2018
Delhi,2018-01-03,397.4,2018
Mumbai,2018-01-03,324.9,2018
Chennai,2018-01-03,323.1,2018
Kolkata,2018-01-03,224.6,2018
Bangalore,2018-01-03,287.2,2018
Delhi,2018-01-04,284.4,2018
Mumbai,2018-01-04,370.0,2018
Chennai,2018-01-04,223.1,2018
Kolkata,2018-01-04,209.4,2018
Bangalore,2018-01-04,253.9,2018
Delhi,2018-01-05,71.8,2018
Mumbai,2018-01-05,63.2,2018
Chennai,2018-01-05,61.8,2018
Kolkata,2018-01-05,323.6,2018
Bangalore,2018-01-05,144.8,2018
Delhi,2018-01-06,163.7,2018
Mumbai,2018-01-06,283.9,2018
Chennai,2018-01-06,337.0,2018
Kolkata,2018-01-06,348.1,2018
Bangalore,2018-01-06,12.3,2018
Delhi,2018-01-07,181.0,2018
Mumbai,2018-01-07,150.1,2018
Chennai,2018-01-07,304.5,2018
Kolkata,2018-01-07,142.0,2018
Bangalore,2018-01-07,222.2,2018
Delhi,2018-01-08,335.3,2018
Mumbai,2018-01-08,339.0,2018
Chennai,2018-01-08,426.3,2018
Kolkata,2018-01-08,418.2,2018
Bangalore,2018-01-08,307.7,2018
Delhi,2018-01-09,201.3,2018
Mumbai,2018-01-09,345.7,2018
Chennai,2018-01-09,12.7,2018
Kolkata,2018-01-09,120.9,2018
Bangalore,2018-01-09,292.5,2018
Delhi,2018-01-10,150.6,2018
Mumbai,2018-01-10,30.2,2018
Chennai,2018-01-10,429.2,2018
Kolkata,2018-01-10,205.6,2018
Bangalore,2018-01-10,217.5,2018
Delhi,2018-01-11,124.5,2018
Mumbai,2018-01-11,399.3,2018
Chennai,2018-01-11,376.8,2018
Kolkata,2018-01-11,116.4,2018
Bangalore,2018-01-11,56.0,2018
Delhi,2018-01-12,319.0,2018
Mumbai,2018-01-12,363.6,2018
Chennai,2018-01-12,361.3,2018
Kolkata,2018-01-12,18.2,2018
Bangalore,2018-01-12,214.3,2018
Delhi,2018-01-13,269.7,2018
Mumbai,2018-01-13,364.0,2018
Chennai,2018-01-13,148.5,2018
Kolkata,2018-01-13,15.5,2018
Bangalore,2018-01-13,51.0,2018
Delhi,2018-01-14,17.3,2018
Mumbai,2018-01-14,226.3,2018
Chennai,2018-01-14,200.2,2018
Kolkata,2018-01-14,4.8,2018
Bangalore,2018-01-14,192.9,2018
Delhi,2018-01-15,305.8,2018
Mumbai,2018-01-15,259.2,2018
Chennai,2018-01-15,133.8,2018
Kolkata,2018-01-15,149.1,2018
Bangalore,2018-01-15,174.8,2018
Delhi,2018-01-16,194.4,2018
Mumbai,2018-01-16,395.2,2018
Chennai,2018-01-16,71.1,2018
Kolkata,2018-01-16,272.3,2018
Bangalore,2018-01-16,374.0,2018
Delhi,2018-01-17,103.5,2018
Mumbai,2018-01-17,355.3,2018
Chennai,2018-01-17,341.3,2018
Kolkata,2018-01-17,61.9,2018
Bangalore,2018-01-17,461.2,2018
Delhi,2018-01-18,198.0,2018
Mumbai,2018-01-18,405.5,2018
Chennai,2018-01-18,276.2,2018
Kolkata,2018-01-18,235.9,2018
Bangalore,2018-01-18,272.6,2018
Delhi,2018-01-19,159.8,2018
Mumbai,2018-01-19,339.5,2018
Chennai,2018-01-19,370.4,2018
Kolkata,2018-01-19,336.1,2018
Bangalore,2018-01-19,232.3,2018
Delhi,2018-01-20,356.5,2018
Mumbai,2018-01-20,373.5,2018
Chennai,2018-01-20,382.1,2018
Kolkata,2018-01-20,25.6,2018
Bangalore,2018-01-20,308.4,2018
Delhi,2018-01-21,1.9,2018
Mumbai,2018-01-21,47.8,2018
Chennai,2018-01-21,248.2,2018
Kolkata,2018-01-21,357.5,2018
Bangalore,2018-01-21,230.1,2018
Delhi,2018-01-22,90.9,2018
Mumbai,2018-01-22,43.5,2018
Chennai,2018-01-22,360.0,2018
Kolkata,2018-01-22,413.9,2018
Bangalore,2018-01-22,112.9,2018
Delhi,2018-01-23,364.4,2018
Mumbai,2018-01-23,468.6,2018
Chennai,2018-01-23,196.4,2018
Kolkata,2018-01-23,499.7,2018
Bangalore,2018-01-23,5.5,2018
Delhi,2018-01-24,207.7,2018
Mumbai,2018-01-24,239.6,2018
Chennai,2018-01-24,169.4,2018
Kolkata,2018-01-24,226.0,2018
Bangalore,2018-01-24,400.0,2018
