City,Datetime,AQI,year
Delhi,2019-09-10,293.0,2019
Mumbai,2019-09-10,138.5,2019
Chennai,2019-09-10,470.0,2019
Kolkata,2019-09-10,4.3,2019
Bangalore,2019-09-10,123.1,2019
Delhi,2019-09-11,263.7,2019
Mumbai,2019-09-11,478.0,2019
Chennai,2019-09-11,442.1,2019
Kolkata,2019-09-11,313.5,2019
Bangalore,2019-09-11,267.7,2019
Delhi,2019-09-12,190.4,2019
Mumbai,2019-09-12,499.0,2019
Chennai,2019-09-12,303.5,2019
Kolkata,2019-09-12,185.6,2019
Bangalore,2019-09-12,238.4,2019
Delhi,2019-09-13,123.4,2019
Mumbai,2019-09-13,152.5,2019
Chennai,2019-09-13,167.2,2019
Kolkata,2019-09-13,82.2,2019
Bangalore,2019-09-13,24.5,2019
Delhi,2019-09-14,214.6,2019
Mumbai,2019-09-14,313.5,2019
Chennai,2019-09-14,333.4,2019
Kolkata,2019-09-14,292.6,2019
Bangalore,2019-09-14,263.6,2019
Delhi,2019-09-15,361.7,2019
Mumbai,2019-09-15,107.5,2019
Chennai,2019-09-15,131.6,2019
Kolkata,2019-09-15,348.2,2019
Bangalore,2019-09-15,294.3,2019
Delhi,2019-09-16,386.3,2019
Mumbai,2019-09-16,205.7,2019
Chennai,2019-09-16,349.5,2019
Kolkata,2019-09-16,434.4,2019
Bangalore,2019-09-16,443.6,2019
Delhi,2019-09-17,213.7,2019
Mumbai,2019-09-17,269.5,2019
Chennai,2019-09-17,65.5,2019
Kolkata,2019-09-17,358.7,2019
Bangalore,2019-09-17,325.4,2019
Delhi,2019-09-18,110.6,2019
Mumbai,2019-09-18,361.3,2019
Chennai,2019-09-18,176.5,2019
Kolkata,2019-09-18,260.4,2019
Bangalore,2019-09-18,43.6,2019
Delhi,2019-09-19,385.8,2019
Mumbai,2019-09-19,477.2,2019
Chennai,2019-09-19,18.6,2019
Kolkata,2019-09-19,134.3,2019
Bangalore,2019-09-19,324.1,2019
Delhi,2019-09-20,320.1,2019
Mumbai,2019-09-20,110.2,2019
Chennai,2019-09-20,173.2,2019
Kolkata,2019-09-20,240.2,2019
Bangalore,2019-09-20,339.1,2019
Delhi,2019-09-21,63.0,2019
Mumbai,2019-09-21,154.1,2019
Chennai,2019-09-21,175.4,2019
Kolkata,2019-09-21,463.0,2019
Bangalore,2019-09-21,284.7,2019
Delhi,2019-09-22,482.4,2019
Mumbai,2019-09-22,478.2,2019
Chennai,2019-09-22,358.3,2019
Kolkata,2019-09-22,286.5,2019
Bangalore,2019-09-22,16.6,2019
Delhi,2019-09-23,345.3,2019
Mumbai,2019-09-23,72.2,2019
Chennai,2019-09-23,255.0,2019
Kolkata,2019-09-23,453.7,2019
Bangalore,2019-09-23,146.8,2019
Delhi,2019-09-24,209.0,2019
Mumbai,2019-09-24,104.9,2019
Chennai,2019-09-24,103.2,2019
Kolkata,2019-09-24,316.0,2019
Bangalore,2019-09-24,316.7,2019
Delhi,2019-09-25,449.6,2019
Mumbai,2019-09-25,259.5,2019
Chennai,2019-09-25,55.2,2019
Kolkata,2019-09-25,294.1,2019
Bangalore,2019-09-25,499.9,2019
Delhi,2019-09-26,106.5,2019
Mumbai,2019-09-26,248.6,2019
Chennai,2019-09-26,163.7,2019
Kolkata,2019-09-26,136.0,2019
Bangalore,2019-09-26,241.5,2019
Delhi,2019-09-27,249.5,2019
Mumbai,2019-09-27,235.5,2019
Chennai,2019-09-27,177.7,2019
Kolkata,2019-09-27,449.5,2019
Bangalore,2019-09-27,20.7,2019
Delhi,2019-09-28,222.9,2019
Mumbai,2019-09-28,290.7,2019
Chennai,2019-09-28,110.1,2019
Kolkata,2019-09-28,88.0,2019
Bangalore,2019-09-28,385.6,2019
Delhi,2019-09-29,110.3,2019
Mumbai,2019-09-29,356.5,2019
Chennai,2019-09-29,262.6,2019
Kolkata,2019-09-29,179.1,2019
Bangalore,2019-09-29,64.3,2019
Delhi,2019-09-30,385.5,2019
Mumbai,2019-09-30,110.3,2019
Chennai,2019-09-30,94.4,2019
Kolkata,2019-09-30,131.1,2019
Bangalore,2019-09-30,416.0,2019
Delhi,2019-10-01,410.1,2019
Mumbai,2019-10-01,117.3,2019
Chennai,2019-10-01,95.6,2019
Kolkata,2019-10-01,330.0,2019
Bangalore,2019-10-01,93.6,2019
Delhi,2019-10-02,464.0,2019
Mumbai,2019-10-02,144.7,2019
Chennai,2019-10-02,214.5,2019
Kolkata,2019-10-02,442.2,2019
Bangalore,2019-10-02,18.1,2019
Delhi,2019-10-03,9.7,2019
Mumbai,2019-10-03,463.8,2019
Chennai,2019-10-03,68.5,2019
Kolkata,2019-10-03,442.1,2019
Bangalore,2019-10-03,48.8,2019
Delhi,2019-10-04,485.8,2019
Mumbai,2019-10-04,459.6,2019
Chennai,2019-10-04,32.1,2019
Kolkata,2019-10-04,326.3,2019
Bangalore,2019-10-04,354.5,2019
Delhi,2019-10-05,343.8,2019
Mumbai,2019-10-05,21.0,2019
Chennai,2019-10-05,382.5,2019
Kolkata,2019-10-05,245.3,2019
Bangalore,2019-10-05,9.1,2019
Delhi,2019-10-06,165.5,2019
Mumbai,2019-10-06,147.5,2019
Chennai,2019-10-06,251.6,2019
Kolkata,2019-10-06,202.6,2019
Bangalore,2019-10-06,379.9,2019
Delhi,2019-10-07,48.9,2019
Mumbai,2019-10-07,194.6,2019
Chennai,2019-10-07,423.6,2019
Kolkata,2019-10-07,225.1,2019
Bangalore,2019-10-07,155.6,2019
Delhi,2019-10-08,218.0,2019
Mumbai,2019-10-08,347.6,2019
Chennai,2019-10-08,210.5,2019
Kolkata,2019-10-08,467.9,2019
Bangalore,2019-10-08,194.0,2019
Delhi,2019-10-09,374.6,2019
Mumbai,2019-10-09,352.9,2019
Chennai,2019-10-09,11.8,2019
Kolkata,2019-10-09,356.6,2019
Bangalore,2019-10-09,471.6,2019
Delhi,2019-10-10,440.7,2019
Mumbai,2019-10-10,455.8,2019
Chennai,2019-10-10,44.1,2019
Kolkata,2019-10-10,255.6,2019
Bangalore,2019-10-10,138.0,2019
Delhi,2019-10-11,365.9,2019
Mumbai,2019-10-11,469.8,2019
Chennai,2019-10-11,7.6,2019
Kolkata,2019-10-11,424.9,2019
Bangalore,2019-10-11,330.9,2019
Delhi,2019-10-12,97.0,2019
Mumbai,2019-10-12,125.4,2019
Chennai,2019-10-12,258.9,2019
Kolkata,2019-10-12,292.8,2019
Bangalore,2019-10-12,284.2,2019
Delhi,2019-10-13,144.3,2019
Mumbai,2019-10-13,203.5,2019
Chennai,2019-10-13,408.2,2019
Kolkata,2019-10-13,327.3,2019
Bangalore,2019-10-13,456.3,2019
Delhi,2019-10-14,8.0,2019
Mumbai,2019-10-14,123.3,2019
Chennai,2019-10-14,355.5,2019
Kolkata,2019-10-14,376.9,2019
Bangalore,2019-10-14,467.1,2019
Delhi,2019-10-15,279.9,2019
Mumbai,2019-10-15,32.2,2019
Chennai,2019-10-15,420.5,2019
Kolkata,2019-10-15,479.0,2019
Bangalore,2019-10-15,177.2,2019
Delhi,2019-10-16,416.0,2019
Mumbai,2019-10-16,163.6,2019
Chennai,2019-10-16,302.9,2019
Kolkata,2019-10-16,318.3,2019
Bangalore,2019-10-16,263.5,2019
Delhi,2019-10-17,434.4,2019
Mumbai,2019-10-17,464.9,2019
Chennai,2019-10-17,385.0,2019
Kolkata,2019-10-17,98.4,2019
Bangalore,2019-10-17,446.1,2019
Delhi,2019-10-18,143.8,2019
Mumbai,2019-10-18,87.7,2019
Chennai,2019-10-18,107.1,2019
Kolkata,2019-10-18,396.8,2019
Bangalore,2019-10-18,133.8,2019
Delhi,2019-10-19,387.1,2019
Mumbai,2019-10-19,433.2,2019
Chennai,2019-10-19,136.7,2019
Kolkata,2019-10-19,138.8,2019
Bangalore,2019-10-19,358.9,2019
Delhi,2019-10-20,205.3,2019
Mumbai,2019-10-20,370.6,2019
Chennai,2019-10-20,277.5,2019
Kolkata,2019-10-20,96.5,2019
Bangalore,2019-10-20,245.4,2019
Delhi,2019-10-21,254.8,2019
Mumbai,2019-10-21,70.5,2019
Chennai,2019-10-21,122.7,2019
Kolkata,2019-10-21,408.0,2019
Bangalore,2019-10-21,206.2,2019
Delhi,2019-10-22,417.1,2019
Mumbai,2019-10-22,345.9,2019
Chennai,2019-10-22,115.7,2019
Kolkata,2019-10-22,395.5,2019
Bangalore,2019-10-22,279.8,2019
Delhi,2019-10-23,98.8,2019
Mumbai,2019-10-23,218.3,2019
Chennai,2019-10-23,452.8,2019
Kolkata,2019-10-23,181.3,2019
Bangalore,2019-10-23,416.3,2019
Delhi,2019-10-24,356.8,2019
Mumbai,2019-10-24,34.2,2019
Chennai,2019-10-24,215.5,2019
Kolkata,2019-10-24,481.0,2019
Bangalore,2019-10-24,33.0,2019
Delhi,2019-10-25,322.0,2019
Mumbai,2019-10-25,335.0,2019
Chennai,2019-10-25,462.2,2019
Kolkata,2019-10-25,164.7,2019
Bangalore,2019-10-25,109.8,2019
Delhi,2019-10-26,69.2,2019
Mumbai,2019-10-26,19.2,2019
Chennai,2019-10-26,55.1,2019
Kolkata,2019-10-26,321.8,2019
Bangalore,2019-10-26,154.3,2019
Delhi,2019-10-27,202.5,2019
Mumbai,2019-10-27,367.1,2019
Chennai,2019-10-27,131.6,2019
Kolkata,2019-10-27,483.9,2019
Bangalore,2019-10-27,415.4,2019
Delhi,2019-10-28,252.3,2019
Mumbai,2019-10-28,269.5,2019
Chennai,2019-10-28,419.1,2019
Kolkata,2019-10-28,400.6,2019
Bangalore,2019-10-28,464.5,2019
Delhi,2019-10-29,94.5,2019
Mumbai,2019-10-29,367.8,2019
Chennai,2019-10-29,128.3,2019
Kolkata,2019-10-29,266.3,2019
Bangalore,2019-10-29,189.7,2019
Delhi,2019-10-30,460.8,2019
Mumbai,2019-10-30,206.7,2019
Chennai,2019-10-30,180.9,2019
Kolkata,2019-10-30,372.0,2019
Bangalore,2019-10-30,296.3,2019
Delhi,2019-10-31,411.9,2019
Mumbai,2019-10-31,23.1,2019
Chennai,2019-10-31,477.7,2019
Kolkata,2019-10-31,186.3,2019
Bangalore,2019-10-31,381.8,2019
Delhi,2019-11-01,356.7,2019
Mumbai,2019-11-01,65.5,2019
Chennai,2019-11-01,266.8,2019
Kolkata,2019-11-01,91.5,2019
Bangalore,2019-11-01,449.9,2019
Delhi,2019-11-02,225.3,2019
Mumbai,2019-11-02,9.9,2019
Chennai,2019-11-02,392.7,2019
Kolkata,2019-11-02,315.6,2019
Bangalore,2019-11-02,255.0,2019
Delhi,2019-11-03,80.2,2019
Mumbai,2019-11-03,356.7,2019
Chennai,2019-11-03,463.5,2019
Kolkata,2019-11-03,389.3,2019
Bangalore,2019-11-03,333.6,2019
Delhi,2019-11-04,262.0,2019
Mumbai,2019-11-04,349.9,2019
Chennai,2019-11-04,478.9,2019
Kolkata,2019-11-04,347.9,2019
Bangalore,2019-11-04,196.5,2019
Delhi,2019-11-05,83.5,2019
Mumbai,2019-11-05,280.0,2019
Chennai,2019-11-05,404.2,2019
Kolkata,2019-11-05,440.5,2019
Bangalore,2019-11-05,312.0,2019
Delhi,2019-11-06,451.9,2019
Mumbai,2019-11-06,53.9,2019
Chennai,2019-11-06,257.5,2019
Kolkata,2019-11-06,455.3,2019
Bangalore,2019-11-06,438.2,2019
Delhi,2019-11-07,198.6,2019
Mumbai,2019-11-07,208.4,2019
Chennai,2019-11-07,77.9,2019
Kolkata,2019-11-07,326.1,2019
Bangalore,2019-11-07,355.8,2019
Delhi,2019-11-08,99.0,2019
Mumbai,2019-11-08,264.6,2019
Chennai,2019-11-08,9.4,2019
Kolkata,2019-11-08,418.4,2019
Bangalore,2019-11-08,477.3,2019
Delhi,2019-11-09,473.7,2019
Mumbai,2019-11-09,225.2,2019
Chennai,2019-11-09,144.1,2019
Kolkata,2019-11-09,70.2,2019
Bangalore,2019-11-09,276.8,2019
Delhi,2019-11-10,208.9,2019
Mumbai,2019-11-10,42.0,2019
Chennai,2019-11-10,332.4,2019
Kolkata,2019-11-10,407.6,2019
Bangalore,2019-11-10,24.4,2019
Delhi,2019-11-11,176.4,2019
Mumbai,2019-11-11,74.1,2019
Chennai,2019-11-11,55.8,2019
Kolkata,2019-11-11,149.0,2019
Bangalore,2019-11-11,34.6,2019
Delhi,2019-11-12,177.4,2019
Mumbai,2019-11-12,105.7,2019
Chennai,2019-11-12,390.4,2019
Kolkata,2019-11-12,199.0,2019
Bangalore,2019-11-12,12.1,2019
Delhi,2019-11-13,230.6,2019
Mumbai,2019-11-13,443.4,2019
Chennai,2019-11-13,216.0,2019
Kolkata,2019-11-13,204.6,2019
Bangalore,2019-11-13,210.5,2019
Delhi,2019-11-14,88.0,2019
Mumbai,2019-11-14,134.0,2019
Chennai,2019-11-14,364.6,2019
Kolkata,2019-11-14,293.7,2019
Bangalore,2019-11-14,301.4,2019
Delhi,2019-11-15,92.3,2019
Mumbai,2019-11-15,3.6,2019
Chennai,2019-11-15,318.0,2019
Kolkata,2019-11-15,52.3,2019
Bangalore,2019-11-15,76.7,2019
Delhi,2019-11-16,188.5,2019
Mumbai,2019-11-16,170.8,2019
Chennai,2019-11-16,213.7,2019
Kolkata,2019-11-16,106.4,2019
Bangalore,2019-11-16,406.8,2019
Delhi,2019-11-17,321.2,2019
Mumbai,2019-11-17,124.2,2019
Chennai,2019-11-17,178.4,2019
Kolkata,2019-11-17,101.7,2019
Bangalore,2019-11-17,404.9,2019
Delhi,2019-11-18,16.6,2019
Mumbai,2019-11-18,488.6,2019
Chennai,2019-11-18,10.7,2019
Kolkata,2019-11-18,370.3,2019
Bangalore,2019-11-18,109.1,2019
Delhi,2019-11-19,469.1,2019
Mumbai,2019-11-19,309.4,2019
Chennai,2019-11-19,70.8,2019
Kolkata,2019-11-19,364.8,2019
Bangalore,2019-11-19,138.1,2019
Delhi,2019-11-20,336.8,2019
Mumbai,2019-11-20,113.7,2019
Chennai,2019-11-20,195.3,2019
Kolkata,2019-11-20,441.6,2019
Bangalore,2019-11-20,43.5,2019
Delhi,2019-11-21,470.6,2019
Mumbai,2019-11-21,145.0,2019
Chennai,2019-11-21,119.6,2019
Kolkata,2019-11-21,151.6,2019
Bangalore,2019-11-21,478.9,2019
Delhi,2019-11-22,408.6,2019
Mumbai,2019-11-22,451.2,2019
Chennai,2019-11-22,234.3,2019
Kolkata,2019-11-22,268.8,2019
Bangalore,2019-11-22,465.9,2019
Delhi,2019-11-23,5.7,2019
Mumbai,2019-11-23,457.5,2019
Chennai,2019-11-23,224.8,2019
Kolkata,2019-11-23,492.8,2019
Bangalore,2019-11-23,131.9,2019
Delhi,2019-11-24,325.5,2019
Mumbai,2019-11-24,439.8,2019
Chennai,2019-11-24,21.0,2019
Kolkata,2019-11-24,130.6,2019
Bangalore,2019-11-24,198.5,2019
Delhi,2019-11-25,420.6,2019
Mumbai,2019-11-25,249.2,2019
Chennai,2019-11-25,50.6,2019
Kolkata,2019-11-25,109.6,2019
Bangalore,2019-11-25,204.9,2019
Delhi,2019-11-26,474.7,2019
Mumbai,2019-11-26,236.3,2019
Chennai,2019-11-26,20.9,2019
Kolkata,2019-11-26,55.7,2019
Bangalore,2019-11-26,364.2,2019
Delhi,2019-11-27,333.6,2019
Mumbai,2019-11-27,68.8,2019
Chennai,2019-11-27,166.8,2019
Kolkata,2019-11-27,25.1,2019
Bangalore,2019-11-27,370.1,2019
Delhi,2019-11-28,492.0,2019
Mumbai,2019-11-28,3.8,2019
Chennai,2019-11-28,54.2,2019
Kolkata,2019-11-28,228.8,2019
Bangalore,2019-11-28,124.9,2019
Delhi,2019-11-29,18.7,2019
Mumbai,2019-11-29,372.2,2019
Chennai,2019-11-29,330.9,2019
Kolkata,2019-11-29,109.4,2019
Bangalore,2019-11-29,349.7,2019
Delhi,2019-11-30,288.9,2019
Mumbai,2019-11-30,308.2,2019
Chennai,2019-11-30,132.9,2019
Kolkata,2019-11-30,96.5,2019
Bangalore,2019-11-30,463.9,2019
Delhi,2019-12-01,492.4,2019
Mumbai,2019-12-01,315.2,2019
Chennai,2019-12-01,32.9,2019
Kolkata,2019-12-01,9.4,2019
Bangalore,2019-12-01,256.3,2019
Delhi,2019-12-02,456.1,2019
Mumbai,2019-12-02,395.0,2019
Chennai,2019-12-02,410.0,2019
Kolkata,2019-12-02,385.8,2019
Bangalore,2019-12-02,283.1,2019
Delhi,2019-12-03,0.7,2019
Mumbai,2019-12-03,22.3,2019
Chennai,2019-12-03,285.1,2019
Kolkata,2019-12-03,390.1,2019
Bangalore,2019-12-03,165.5,2019
Delhi,2019-12-04,84.5,2019
Mumbai,2019-12-04,236.1,2019
Chennai,2019-12-04,69.2,2019
Kolkata,2019-12-04,110.0,2019
Bangalore,2019-12-04,120.5,2019
Delhi,2019-12-05,454.2,2019
Mumbai,2019-12-05,402.9,2019
Chennai,2019-12-05,449.8,2019
Kolkata,2019-12-05,194.4,2019
Bangalore,2019-12-05,199.5,2019
Delhi,2019-12-06,332.8,2019
Mumbai,2019-12-06,152.1,2019
Chennai,2019-12-06,356.8,2019
Kolkata,2019-12-06,80.5,2019
Bangalore,2019-12-06,174.9,2019
Delhi,2019-12-07,270.1,2019
Mumbai,2019-12-07,38.0,2019
Chennai,2019-12-07,12.5,2019
Kolkata,2019-12-07,47.8,2019
Bangalore,2019-12-07,317.0,2019
Delhi,2019-12-08,482.8,2019
Mumbai,2019-12-08,248.1,2019
Chennai,2019-12-08,402.7,2019
Kolkata,2019-12-08,350.4,2019
Bangalore,2019-12-08,330.5,2019
Delhi,2019-12-09,425.1,2019
Mumbai,2019-12-09,38.5,2019
Chennai,2019-12-09,342.2,2019
Kolkata,2019-12-09,499.9,2019
Bangalore,2019-12-09,381.5,2019
Delhi,2019-12-10,72.2,2019
Mumbai,2019-12-10,207.8,2019
Chennai,2019-12-10,486.4,2019
Kolkata,2019-12-10,235.6,2019
Bangalore,2019-12-10,450.4,2019
Delhi,2019-12-11,95.8,2019
Mumbai,2019-12-11,239.3,2019
Chennai,2019-12-11,269.5,2019
Kolkata,2019-12-11,335.0,2019
Bangalore,2019-12-11,343.6,2019
Delhi,2019-12-12,380.4,2019
Mumbai,2019-12-12,10.3,2019
Chennai,2019-12-12,304.6,2019
Kolkata,2019-12-12,335.1,2019
Bangalore,2019-12-12,358.1,2019
Delhi,2019-12-13,290.6,2019
Mumbai,2019-12-13,401.3,2019
Chennai,2019-12-13,460.9,2019
Kolkata,2019-12-13,455.1,2019
Bangalore,2019-12-13,70.1,2019
Delhi,2019-12-14,466.9,2019
Mumbai,2019-12-14,337.6,2019
Chennai,2019-12-14,48.8,2019
Kolkata,2019-12-14,255.8,2019
Bangalore,2019-12-14,335.6,2019
Delhi,2019-12-15,357.3,2019
Mumbai,2019-12-15,230.9,2019
Chennai,2019-12-15,260.7,2019
Kolkata,2019-12-15,313.8,2019
Bangalore,2019-12-15,439.8,2019
Delhi,2019-12-16,149.1,2019
Mumbai,2019-12-16,77.4,2019
Chennai,2019-12-16,367.3,2019
Kolkata,2019-12-16,44.4,2019
Bangalore,2019-12-16,10.3,2019
Delhi,2019-12-17,339.4,2019
Mumbai,2019-12-17,374.2,2019
Chennai,2019-12-17,292.6,2019
Kolkata,2019-12-17,79.2,2019
Bangalore,2019-12-17,186.7,2019
Delhi,2019-12-18,155.3,2019
Mumbai,2019-12-18,285.9,2019
Chennai,2019-12-18,447.0,2019
Kolkata,2019-12-18,334.3,2019
Bangalore,2019-12-18,254.2,2019
Delhi,2019-12-19,24.9,2019
Mumbai,2019-12-19,375.6,2019
Chennai,2019-12-19,286.2,2019
Kolkata,2019-12-19,485.9,2019
Bangalore,2019-12-19,462.1,2019
Delhi,2019-12-20,271.8,2019
Mumbai,2019-12-20,163.7,2019
Chennai,2019-12-20,433.6,2019
Kolkata,2019-12-20,266.7,2019
Bangalore,2019-12-20,370.8,2019
Delhi,2019-12-21,332.3,2019
Mumbai,2019-12-21,171.3,2019
Chennai,2019-12-21,277.4,2019
Kolkata,2019-12-21,215.6,2019
Bangalore,2019-12-21,385.8,2019
Delhi,2019-12-22,499.8,2019
Mumbai,2019-12-22,345.8,2019
Chennai,2019-12-22,26.3,2019
Kolkata,2019-12-22,315.8,2019
Bangalore,2019-12-22,297.2,2019
Delhi,2019-12-23,8.1,2019
Mumbai,2019-12-23,428.7,2019
Chennai,2019-12-23,139.4,2019
Kolkata,2019-12-23,99.2,2019
Bangalore,2019-12-23,412.6,2019
Delhi,2019-12-24,134.8,2019
Mumbai,2019-12-24,161.6,2019
Chennai,2019-12-24,196.2,2019
Kolkata,2019-12-24,384.3,2019
Bangalore,2019-12-24,260.9,2019
Delhi,2019-12-25,197.2,2019
Mumbai,2019-12-25,274.9,2019
Chennai,2019-12-25,28.8,2019
Kolkata,2019-12-25,77.5,2019
Bangalore,2019-12-25,187.9,2019
Delhi,2019-12-26,402.9,2019
Mumbai,2019-12-26,1.9,2019
Chennai,2019-12-26,163.0,2019
Kolkata,2019-12-26,87.0,2019
Bangalore,2019-12-26,197.9,2019
Delhi,2019-12-27,205.8,2019
Mumbai,2019-12-27,273.1,2019
Chennai,2019-12-27,462.9,2019
Kolkata,2019-12-27,98.4,2019
Bangalore,2019-12-27,179.2,2019
Delhi,2019-12-28,276.1,2019
Mumbai,2019-12-28,432.5,2019
Chennai,2019-12-28,159.0,2019
Kolkata,2019-12-28,158.7,2019
Bangalore,2019-12-28,161.1,2019
Delhi,2019-12-29,403.5,2019
Mumbai,2019-12-29,227.1,2019
Chennai,2019-12-29,491.1,2019
Kolkata,2019-12-29,81.9,2019
Bangalore,2019-12-29,144.2,2019
Delhi,2019-12-30,121.2,2019
Mumbai,2019-12-30,104.8,2019
Chennai,2019-12-30,127.7,2019
Kolkata,2019-12-30,228.2,2019
Bangalore,2019-12-30,288.5,2019
Delhi,2019-12-31,192.2,2019
Mumbai,2019-12-31,297.4,2019
Chennai,2019-12-31,92.6,2019
Kolkata,2019-12-31,307.3,2019
Bangalore,2019-12-31,123.6,2019
Delhi,2020-01-01,311.3,2020
Mumbai,2020-01-01,307.4,2020
Chennai,2020-01-01,352.1,2020
Kolkata,2020-01-01,359.3,2020
Bangalore,2020-01-01,412.8,2020
Delhi,2020-01-02,418.2,2020
Mumbai,2020-01-02,388.2,2020
Chennai,2020-01-02,295.4,2020
Kolkata,2020-01-02,421.2,2020
Bangalore,2020-01-02,428.4,2020
Delhi,2020-01-03,381.8,2020
Mumbai,2020-01-03,301.0,2020
Chennai,2020-01-03,399.9,2020
Kolkata,2020-01-03,471.3,2020
Bangalore,2020-01-03,223.8,2020
Delhi,2020-01-04,89.6,2020
Mumbai,2020-01-04,435.6,2020
Chennai,2020-01-04,380.5,2020
Kolkata,2020-01-04,288.6,2020
Bangalore,2020-01-04,114.4,2020
Delhi,2020-01-05,232.2,2020
Mumbai,2020-01-05,311.0,2020
Chennai,2020-01-05,368.5,2020
Kolkata,2020-01-05,128.2,2020
Bangalore,2020-01-05,91.4,2020
Delhi,2020-01-06,117.5,2020
Mumbai,2020-01-06,479.1,2020
Chennai,2020-01-06,402.5,2020
Kolkata,2020-01-06,206.6,2020
Bangalore,2020-01-06,413.1,2020
Delhi,2020-01-07,251.6,2020
Mumbai,2020-01-07,490.5,2020
Chennai,2020-01-07,276.6,2020
Kolkata,2020-01-07,109.3,2020
Bangalore,2020-01-07,160.9,2020
Delhi,2020-01-08,267.4,2020
Mumbai,2020-01-08,405.6,2020
Chennai,2020-01-08,165.6,2020
Kolkata,2020-01-08,253.1,2020
Bangalore,2020-01-08,181.2,2020
Delhi,2020-01-09,159.7,2020
Mumbai,2020-01-09,54.8,2020
Chennai,2020-01-09,64.5,2020
Kolkata,2020-01-09,102.0,2020
Bangalore,2020-01-09,1.3,2020
Delhi,2020-01-10,252.9,2020
Mumbai,2020-01-10,322.9,2020
Chennai,2020-01-10,304.5,2020
Kolkata,2020-01-10,246.3,2020
Bangalore,2020-01-10,9.8,2020
Delhi,2020-01-11,447.0,2020
Mumbai,2020-01-11,234.3,2020
Chennai,2020-01-11,305.1,2020
Kolkata,2020-01-11,425.5,2020
Bangalore,2020-01-11,362.8,2020
Delhi,2020-01-12,73.5,2020
Mumbai,2020-01-12,77.4,2020
Chennai,2020-01-12,80.6,2020
Kolkata,2020-01-12,94.5,2020
Bangalore,2020-01-12,374.3,2020
Delhi,2020-01-13,246.0,2020
Mumbai,2020-01-13,455.2,2020
Chennai,2020-01-13,337.6,2020
Kolkata,2020-01-13,287.4,2020
Bangalore,2020-01-13,130.8,2020
Delhi,2020-01-14,234.9,2020
Mumbai,2020-01-14,131.3,2020
Chennai,2020-01-14,318.9,2020
Kolkata,2020-01-14,308.2,2020
Bangalore,2020-01-14,106.9,2020
Delhi,2020-01-15,447.4,2020
Mumbai,2020-01-15,442.5,2020
Chennai,2020-01-15,280.6,2020
Kolkata,2020-01-15,49.7,2020
Bangalore,2020-01-15,376.3,2020
Delhi,2020-01-16,169.8,2020
Mumbai,2020-01-16,459.4,2020
Chennai,2020-01-16,263.4,2020
Kolkata,2020-01-16,368.0,2020
Bangalore,2020-01-16,331.2,2020
Delhi,2020-01-17,211.4,2020
Mumbai,2020-01-17,424.3,2020
Chennai,2020-01-17,396.2,2020
Kolkata,2020-01-17,357.8,2020
Bangalore,2020-01-17,197.8,2020
Delhi,2020-01-18,312.6,2020
Mumbai,2020-01-18,122.9,2020
Chennai,2020-01-18,53.2,2020
Kolkata,2020-01-18,110.0,2020
Bangalore,2020-01-18,402.8,2020
Delhi,2020-01-19,366.6,2020
Mumbai,2020-01-19,65.3,2020
Chennai,2020-01-19,129.5,2020
Kolkata,2020-01-19,308.6,2020
Bangalore,2020-01-19,32.7,2020
Delhi,2020-01-20,439.4,2020
Mumbai,2020-01-20,478.8,2020
Chennai,2020-01-20,488.8,2020
Kolkata,2020-01-20,291.1,2020
Bangalore,2020-01-20,486.2,2020
Delhi,2020-01-21,63.6,2020
Mumbai,2020-01-21,3.6,2020
Chennai,2020-01-21,147.2,2020
Kolkata,2020-01-21,219.6,2020
Bangalore,2020-01-21,386.0,2020
Delhi,2020-01-22,63.3,2020
Mumbai,2020-01-22,76.9,2020
Chennai,2020-01-22,312.4,2020
Kolkata,2020-01-22,496.6,2020
Bangalore,2020-01-22,10.4,2020
Delhi,2020-01-23,189.6,2020
Mumbai,2020-01-23,403.9,2020
Chennai,2020-01-23,440.0,2020
Kolkata,2020-01-23,408.4,2020
Bangalore,2020-01-23,489.8,2020
Delhi,2020-01-24,43.9,2020
Mumbai,2020-01-24,155.6,2020
Chennai,2020-01-24,357.4,2020
Kolkata,2020-01-24,50.5,2020
Bangalore,2020-01-24,303.3,2020
Delhi,2020-01-25,377.0,2020
Mumbai,2020-01-25,445.5,2020
Chennai,2020-01-25,430.6,2020
Kolkata,2020-01-25,177.2,2020
Bangalore,2020-01-25,447.7,2020
Delhi,2020-01-26,307.7,2020
Mumbai,2020-01-26,164.8,2020
Chennai,2020-01-26,225.5,2020
Kolkata,2020-01-26,155.6,2020
Bangalore,2020-01-26,244.8,2020
Delhi,2020-01-27,293.4,2020
Mumbai,2020-01-27,219.5,2020
Chennai,2020-01-27,376.5,2020
Kolkata,2020-01-27,74.1,2020
Bangalore,2020-01-27,27.3,2020
Delhi,2020-01-28,16.7,2020
Mumbai,2020-01-28,412.3,2020
Chennai,2020-01-28,93.6,2020
Kolkata,2020-01-28,98.1,2020
Bangalore,2020-01-28,193.4,2020
Delhi,2020-01-29,0.5,2020
Mumbai,2020-01-29,296.8,2020
Chennai,2020-01-29,485.1,2020
Kolkata,2020-01-29,32.7,2020
Bangalore,2020-01-29,366.0,2020
Delhi,2020-01-30,242.4,2020
Mumbai,2020-01-30,305.0,2020
Chennai,2020-01-30,476.5,2020
